SignalDate,NextDate,Market,AssetType,Symbol,Name,Sector,MomentumScore,FlowScore,MAD63,TargetWeight,NextMonthReturn,Contribution
2021-01-29,2021-02-26,US,STOCK,AMAT,Applied Materials,Information Technology,0.12882089128231167,0.2959750904232058,0.015754762574250347,0.13333333333333333,0.22480673176899169,0.029974230902532224
2021-01-29,2021-02-26,US,STOCK,MU,Micron Technology,Information Technology,0.10995347619143674,0.3108694878599133,0.014043835888811751,0.13333333333333333,0.16941340782122905,0.022588454376163872
2021-01-29,2021-02-26,US,STOCK,DD,DuPont,Materials,0.10280807759446994,0.4659347241575418,0.016146672619575808,0.13333333333333333,-0.11109186080498223,-0.014812248107330964
2021-01-29,2021-02-26,US,STOCK,QCOM,Qualcomm,Information Technology,0.10114993714873116,0.17791274487150077,0.01213347091161232,0.13333333333333333,-0.12855094950991275,-0.0171401266013217
2021-01-29,2021-02-26,US,STOCK,AVGO,Broadcom,Information Technology,0.08554468209832924,0.18564993254362916,0.008930257353694127,0.13333333333333333,0.04299683612307281,0.005732911483076375
2021-01-29,2021-02-26,KR,ETF,069500,069500,ETF,0.07473588147359675,,0.01024229509317598,0.13333333333333333,0.014103343465045493,0.001880445795339399
2021-02-26,2021-03-31,KR,STOCK,319400,현대무벡스,Industrials,0.33103846254246233,-0.0013742853596099619,0.017574692442882234,0.1875,-0.15176908752327745,-0.02845670391061452
2021-02-26,2021-03-31,US,STOCK,FCX,Freeport-McMoran,,0.26823958550148663,0.43589766111407113,0.01839388578282697,0.1875,-0.028900091728057076,-0.005418767199010702
2021-02-26,2021-03-31,KR,STOCK,099320,쎄트렉아이,Industrials,0.2651062064403703,-0.03835409892463931,0.028283946888598144,0.1875,-0.004830917874396157,-0.0009057971014492794
2021-02-26,2021-03-31,KR,ETF,069500,069500,ETF,0.0593839288146301,,0.011676847677797975,0.1875,0.01150941134156569,0.002158014626543567
2021-03-31,2021-04-30,US,STOCK,AMAT,Applied Materials,Information Technology,0.2423483929963808,0.5066120143024008,0.029039255120425933,0.2,-0.006661864249312255,-0.001332372849862451
2021-03-31,2021-04-30,US,STOCK,DE,Deere & Company,Industrials,0.17509057676961592,0.28658209186782657,0.011715790882593335,0.2,-0.008793685173963395,-0.001758737034792679
2021-03-31,2021-04-30,US,STOCK,COF,Capital One,Financials,0.16496077344260313,0.2753167142387948,0.01575514108966214,0.2,0.17173638705231875,0.03434727741046375
2021-03-31,2021-04-30,US,STOCK,LRCX,Lam Research,Information Technology,0.15506297013967055,0.2687733870986394,0.028755958734905995,0.2,0.04235247180522861,0.008470494361045721
2021-03-31,2021-04-30,US,STOCK,GE,GE,Industrials,0.13819135286366274,0.3790070543787537,0.01804480939811237,0.2,-0.0007614984111828926,-0.00015229968223657854
2021-04-30,2021-06-30,US,STOCK,AMAT,Applied Materials,Information Technology,0.2124996089975271,0.4073799860100551,0.025944999759791254,0.2,0.0748921523274022,0.014978430465480442
2021-04-30,2021-06-30,US,STOCK,COF,Capital One,Financials,0.18865190255212444,0.37799818562380016,0.012088252962633383,0.2,0.04029310881326986,0.008058621762653973
2021-04-30,2021-06-30,US,STOCK,WFC,Wells Fargo,Financials,0.16191022629375673,0.4075668622666695,0.018371531399012264,0.2,0.007520671901765752,0.0015041343803531505
2021-04-30,2021-06-30,US,STOCK,LRCX,Lam Research,Information Technology,0.1595896081453253,0.26347666657044627,0.024578701779192746,0.2,0.05085614666038207,0.010171229332076415
2021-04-30,2021-06-30,US,STOCK,DE,Deere & Company,Industrials,0.15089743093814592,0.2311138410844736,0.00919275123043839,0.2,-0.04646174725008578,-0.009292349450017157
2021-06-30,2021-07-30,US,STOCK,NVDA,Nvidia,Information Technology,0.14531534079482133,0.30744067641300254,0.013910425984035801,0.16666666666666666,-0.02517179180436091,-0.004195298634060152
2021-06-30,2021-07-30,US,STOCK,AMAT,Applied Materials,Information Technology,0.12775151083324632,0.19022530483527997,0.013127911679418958,0.16666666666666666,-0.017345426131606834,-0.0028909043552678053
2021-06-30,2021-07-30,US,STOCK,SCHW,Charles Schwab,Financials,0.09684842599369017,0.13726354663484766,0.011254596409654205,0.16666666666666666,-0.06674868462760697,-0.011124780771267828
2021-06-30,2021-07-30,US,STOCK,GS,Goldman Sachs,Financials,0.09593733459221992,0.15396642401384658,0.008896956363373953,0.16666666666666666,-0.012251965296309675,-0.0020419942160516125
2021-06-30,2021-07-30,US,STOCK,MS,Morgan Stanley,Financials,0.08840854955116109,0.13210478310776474,0.009760800985733953,0.16666666666666666,0.054471295404332265,0.009078549234055378
2021-06-30,2021-07-30,KR,ETF,069500,069500,ETF,0.042752430585560636,,0.004725417821214162,0.16666666666666666,-0.03212210957967876,-0.005353684929946459
2021-07-30,2021-08-31,US,STOCK,COF,Capital One,Financials,0.1266344132063258,0.1550107883766204,0.012711392759027884,0.16000000000000003,0.03401023217907828,0.005441637148652526
2021-07-30,2021-08-31,US,STOCK,NVDA,Nvidia,Information Technology,0.10080719806037383,0.18585653570438027,0.012033576738886942,0.16000000000000003,0.14820996171857947,0.02371359387497272
2021-07-30,2021-08-31,US,STOCK,MS,Morgan Stanley,Financials,0.09959980192110274,0.16660056276831448,0.010229422508258312,0.16000000000000003,0.0880391624067598,0.01408626598508157
2021-07-30,2021-08-31,US,STOCK,INTU,Intuit,Information Technology,0.09869932528124531,0.1895711509495851,0.007165892437557608,0.16000000000000003,0.06819258527896621,0.010910813644634596
2021-07-30,2021-08-31,US,STOCK,AMAT,Applied Materials,Information Technology,0.0969895166574205,0.12219540675830812,0.014038850937273972,0.16000000000000003,-0.032536224977738004,-0.005205795996438081
2021-08-31,2021-09-30,US,STOCK,DVN,Devon Energy,,0.12275099958707283,0.06218537721200337,0.02188540309473408,0.1875,0.22275157206889218,0.041765919762917283
2021-08-31,2021-09-30,US,STOCK,NVDA,Nvidia,Information Technology,0.12179389554370473,0.2677548158088606,0.013039740858639348,0.1875,-0.0745587194455466,-0.013979759896039987
2021-08-31,2021-09-30,US,STOCK,COF,Capital One,Financials,0.10002980930568041,0.06954676583294542,0.012789666379595555,0.1875,-0.024100815530483377,-0.004518902911965633
2021-08-31,2021-09-30,KR,ETF,360750,360750,ETF,0.041178563239483414,,0.003968293961138403,0.1875,-0.010570026425066104,-0.0019818799546998944
2021-09-30,2021-10-29,US,STOCK,AIG,AIG,Financials,0.07862672148101822,0.0995012029089512,0.011518247540823756,0.16666666666666666,0.07651666019049563,0.012752776698415938
2021-09-30,2021-10-29,US,STOCK,SCHW,Charles Schwab,Financials,0.058819813869297966,0.00890866592136108,0.012417093952873381,0.16666666666666666,0.1261670295583328,0.021027838259722133
2021-09-30,2021-10-29,US,STOCK,BAC,Bank of America,Financials,0.0494407307856958,0.023358086085284196,0.012644542144645943,0.16666666666666666,0.12555910954234384,0.020926518257057304
2021-09-30,2021-10-29,US,STOCK,JPM,JPMorgan Chase,Financials,0.04801144003423545,0.02791997838958457,0.008819675142227368,0.16666666666666666,0.044130512050294834,0.007355085341715806
2021-09-30,2021-10-29,US,STOCK,AXP,American Express,Financials,0.047548764044493846,0.02827553963446766,0.009924319755995281,0.16666666666666666,0.03988555604520805,0.006647592674201341
2021-09-30,2021-10-29,KR,ETF,360750,360750,ETF,0.03447192194277186,,0.004162700547669318,0.16666666666666666,0.025944296070202322,0.00432404934503372
2021-10-29,2021-11-30,US,STOCK,NVDA,Nvidia,Information Technology,0.13636535763298235,0.254669759183937,0.014389771232045101,0.16666666666666666,0.2780540231479931,0.046342337191332184
2021-10-29,2021-11-30,US,STOCK,INTU,Intuit,Information Technology,0.10827317719688719,0.17843680232620546,0.008868314459090976,0.16666666666666666,0.0420296657114112,0.0070049442852352
2021-10-29,2021-11-30,US,STOCK,PLTR,Palantir Technologies,Information Technology,0.09906744923359814,-0.0012078733679628806,0.017172114654615322,0.16666666666666666,-0.20208654218833466,-0.033681090364722444
2021-10-29,2021-11-30,US,STOCK,WFC,Wells Fargo,Financials,0.09693762486056731,0.06262364493172679,0.014197943241519462,0.16666666666666666,-0.06246153679623945,-0.010410256132706575
2021-10-29,2021-11-30,US,STOCK,BAC,Bank of America,Financials,0.09392755783169066,0.11260471206894046,0.009697636011231303,0.16666666666666666,-0.06927593094815665,-0.011545988491359441
2021-10-29,2021-11-30,KR,ETF,360750,360750,ETF,0.03412769447396118,,0.003831980695668813,0.16666666666666666,0.025288211230940938,0.00421470187182349
2021-11-30,2022-02-28,US,STOCK,NVDA,Nvidia,Information Technology,0.19154495127703475,0.4900354421719263,0.01507043841924638,0.13333333333333333,-0.2536423043823941,-0.033818973917652546
2021-11-30,2022-02-28,US,STOCK,AMD,AMD,Information Technology,0.1534998213924516,0.4095284018512393,0.014011260244798818,0.13333333333333333,-0.22119088122327757,-0.029492117496437008
2021-11-30,2022-02-28,US,STOCK,INTU,Intuit,Information Technology,0.09188793411862711,0.20579352302279738,0.011705088397356622,0.13333333333333333,-0.27192904989501165,-0.03625720665266822
2021-11-30,2022-02-28,US,STOCK,PFE,Pfizer,Health Care,0.07881327773359077,0.272002057182656,0.007957266604285973,0.13333333333333333,-0.11973033231306307,-0.01596404430840841
2021-11-30,2022-02-28,US,STOCK,QCOM,Qualcomm,Information Technology,0.07478132118377445,0.28658506905226944,0.008383651109193035,0.13333333333333333,-0.04386244335645351,-0.005848325780860467
2021-11-30,2022-02-28,KR,ETF,360750,360750,ETF,0.035293218823476614,,0.004102903584954798,0.13333333333333333,-0.05767138193688792,-0.007689517591585056
2022-02-28,2022-03-31,US,STOCK,COP,ConocoPhillips,Energy,0.12342299695094881,0.2839228300366579,0.014815577843224292,0.2,0.05733523702054577,0.011467047404109155
2022-02-28,2022-03-31,US,STOCK,CVX,Chevron,Energy,0.08495388455831004,0.2239750997140736,0.008467588661961956,0.2,0.1307636454136789,0.026152729082735783
2022-02-28,2022-03-31,US,ETF,XLE,Energy Select Sector SPDR Fund,Energy,0.08485453637197035,0.21292818588657797,0.009733638008830425,0.2,0.09338593363571901,0.018677186727143802
2022-02-28,2022-03-31,US,STOCK,XOM,Exxon Mobil Corp.,Energy,0.08129455220138271,0.22852925860839782,0.009849305967752242,0.2,0.053175230095812154,0.01063504601916243
2022-02-28,2022-03-31,US,STOCK,AXP,American Express,Financials,0.05767648469518934,0.09628169803921818,0.009672016015261464,0.2,-0.03875803520443133,-0.007751607040886266
2022-03-31,2022-04-29,US,STOCK,OXY,Occidental Petroleum,,0.20426458348350343,0.6071499653774985,0.019380968080895178,0.1875,-0.029080227236565337,-0.005452542606856001
2022-03-31,2022-04-29,US,STOCK,APA,Apache Corp.,,0.1757298482893292,0.3672458406093938,0.016911817950360897,0.1875,-0.006878049427545108,-0.0012896342676647077
2022-03-31,2022-04-29,KR,STOCK,007810,코리아써키트,Information Technology,0.1696589268938059,0.030926651586407627,0.023641000040476645,0.1875,-0.06559999999999999,-0.012299999999999998
2022-03-31,2022-04-29,KR,ETF,360750,360750,ETF,0.022209704591346465,,0.007811647094215779,0.1875,-0.04224352147674837,-0.00792066027689032
2022-04-29,2022-05-31,US,STOCK,XOM,Exxon Mobil Corp.,Energy,0.06721350376183133,0.11651091101890348,0.014110516944205953,0.2,0.1376349550344167,0.027526991006883342
2022-04-29,2022-05-31,US,ETF,XLE,Energy Select Sector SPDR Fund,Energy,0.06437541152601803,0.10300358315349833,0.012358065549576747,0.2,0.16034593271188857,0.03206918654237772
2022-04-29,2022-05-31,US,STOCK,LLY,Eli Lilly,Health Care,0.05840223006841022,0.07393599694983116,0.009942085733203099,0.2,0.0765626603931977,0.015312532078639541
2022-04-29,2022-05-31,US,STOCK,BMY,Bristol Myers Squibb,Health Care,0.051681683665670455,0.11872256797139799,0.0055070333005831085,0.2,0.0023912271519617168,0.0004782454303923434
2022-04-29,2022-05-31,US,STOCK,MO,Altria,Consumer Staples,0.046797785117839545,0.09877479439694317,0.005298267587223293,0.2,-0.026632980780813553,-0.005326596156162711
2022-05-31,2022-06-30,US,STOCK,COP,ConocoPhillips,Energy,0.114471783283714,0.18230230565025063,0.018791187445874602,0.2,-0.1944919053047246,-0.038898381060944925
2022-05-31,2022-06-30,US,ETF,XLE,Energy Select Sector SPDR Fund,Energy,0.10435907602085287,0.20377285319556288,0.013928497069301882,0.2,-0.17073462246895044,-0.03414692449379009
2022-05-31,2022-06-30,US,STOCK,XOM,Exxon Mobil Corp.,Energy,0.10159310244296432,0.20139687507954074,0.013497115018374917,0.2,-0.1079166995808798,-0.02158333991617596
2022-05-31,2022-06-30,US,STOCK,CVX,Chevron,Energy,0.09614317868812777,0.1763110903332288,0.011040764063385389,0.2,-0.17107503418526326,-0.034215006837052656
2022-05-31,2022-06-30,US,STOCK,LLY,Eli Lilly,Health Care,0.07141025902194673,0.12645941476396283,0.012250858517325769,0.2,0.03442422988002236,0.006884845976004472
2022-06-30,2022-07-29,US,STOCK,LLY,Eli Lilly,Health Care,0.04551624341847382,0.08498472897930193,0.01439239990544472,0.2,0.016839847918701967,0.0033679695837403934
2022-06-30,2022-07-29,US,STOCK,BMY,Bristol Myers Squibb,Health Care,0.0355909022394893,0.07346277663656212,0.007113004727504091,0.2,-0.04181812455228906,-0.008363624910457812
2022-06-30,2022-07-29,US,STOCK,MRK,Merck,Health Care,0.03470892590772955,0.079436597947702,0.010559919676711882,0.2,-0.020072309694937673,-0.004014461938987535
2022-06-30,2022-07-29,US,STOCK,ABBV,AbbVie,Health Care,0.03007953251092001,-0.00523082689055257,0.009897712759155408,0.2,-0.054241491729598246,-0.01084829834591965
2022-06-30,2022-07-29,US,STOCK,UNH,UnitedHealth,Health Care,0.017791056175559553,0.03691936721277636,0.012007758248345768,0.2,0.055896320156006096,0.01117926403120122
2022-07-29,2022-08-31,US,STOCK,LLY,Eli Lilly,Health Care,0.05788063058557126,0.1275763204387975,0.011377253357266248,0.1875,-0.08334051349867888,-0.01562634628100229
2022-07-29,2022-08-31,US,STOCK,UNH,UnitedHealth,Health Care,0.03580032192158597,0.054318068990811874,0.010888693762179158,0.1875,-0.042427128345369436,-0.00795508656475677
2022-07-29,2022-08-31,US,STOCK,AMGN,Amgen,Health Care,0.015947495578269365,0.03366672097590573,0.007889373898939955,0.1875,-0.021474306594961745,-0.004026432486555327
2022-07-29,2022-08-31,US,STOCK,GD,General Dynamics,Industrials,0.013701731370987848,-0.009195587933079674,0.012039351032015588,0.1875,0.009970501235610163,0.0018694689816769056
2022-08-31,2022-09-30,KR,STOCK,214370,케어젠,Health Care,0.13468658732909025,-0.0071411922774938215,0.021505376344086002,0.1875,-0.09733124018838302,-0.018249607535321816
2022-08-31,2022-09-30,US,STOCK,OXY,Occidental Petroleum,,0.1297633534223382,0.11423429971941548,0.021784196380587262,0.1875,-0.1327621998034283,-0.024892912463142805
2022-08-31,2022-09-30,US,STOCK,GD,General Dynamics,Industrials,0.00884163794699602,-0.017687245329502388,0.010382878796963757,0.1875,-0.07321037053081214,-0.013726944474527276
2022-08-31,2022-09-30,US,STOCK,LMT,Lockheed Martin,Industrials,0.002471804473702384,-0.04618280591715171,0.007523796507299951,0.1875,-0.0805025619641313,-0.01509423036827462
2022-09-30,2022-10-31,KR,STOCK,058610,에스피지,Industrials,0.07517409826598426,-0.02684466532100803,0.019683358699283504,0.1875,-0.040462427745664775,-0.007586705202312145
2022-09-30,2022-10-31,US,STOCK,COP,ConocoPhillips,Energy,0.04175357529605518,0.044937813433782864,0.017570939627698956,0.1875,0.23206969789550858,0.04351306835540786
2022-09-30,2022-10-31,US,STOCK,LLY,Eli Lilly,Health Care,0.0348118384199997,0.07544566581370118,0.01248573683795251,0.1875,0.1198081519407117,0.022464028488883445
2022-09-30,2022-10-31,US,STOCK,TWX,Time Warner Inc.,,0.013294888996252013,0.12151032131833825,0.004040080942655622,0.1875,,
2022-10-31,2022-11-30,US,STOCK,COP,ConocoPhillips,Energy,0.10327933418567253,0.17806798080664957,0.016125009541135493,0.14285714285714285,-0.01671805509606661,-0.0023882935851523724
2022-10-31,2022-11-30,US,STOCK,XOM,Exxon Mobil Corp.,Energy,0.09059599450170647,0.1386224616016889,0.014496383064936058,0.14285714285714285,0.012871902823772041,0.001838843260538863
2022-10-31,2022-11-30,US,STOCK,GILD,Gilead,Health Care,0.07679763503116907,0.190822338277722,0.010898063370838429,0.14285714285714285,0.11942391743725356,0.017060559633893364
2022-10-31,2022-11-30,US,ETF,XLE,Energy Select Sector SPDR Fund,Energy,0.07377014370072019,0.09735362214064638,0.013451313335203219,0.14285714285714285,0.01277770794335864,0.0018253868490512343
2022-10-31,2022-11-30,US,STOCK,CVX,Chevron,Energy,0.06755170221425365,0.07478702843388346,0.011002980720872024,0.14285714285714285,0.021160622756468683,0.0030229461080669546
2022-10-31,2022-11-30,KR,ETF,379800,379800,ETF,0.012959254110767105,,0.006740198895637262,0.14285714285714285,-0.05519480519480524,-0.007884972170686462
2022-10-31,2022-11-30,KR,ETF,360750,360750,ETF,0.011096938272198653,,0.007338962174630814,0.14285714285714285,-0.05685498380712484,-0.008122140543874976
2022-11-30,2023-01-31,US,STOCK,BIIB,Biogen,Health Care,0.10014278732583548,0.2706818161181758,0.012519953007962825,0.2,-0.04676088378070342,-0.009352176756140685
2022-11-30,2023-01-31,US,STOCK,GILD,Gilead,Health Care,0.0818141340833554,0.19701025547628753,0.009187349360541885,0.2,-0.03636392290387491,-0.007272784580774983
2022-11-30,2023-01-31,US,STOCK,MRK,Merck,Health Care,0.07011898618068158,0.13966936467448648,0.007947573860220603,0.2,-0.018147056106423642,-0.0036294112212847287
2022-11-30,2023-01-31,US,STOCK,LLY,Eli Lilly,Health Care,0.05986622857940692,0.1107532707908982,0.011476012140368752,0.2,-0.07257173187168209,-0.014514346374336419
2022-11-30,2023-01-31,US,STOCK,DE,Deere & Company,Industrials,0.05575220352389137,0.17507166986400863,0.010074087959956568,0.2,-0.03849713996951487,-0.007699427993902975
2023-01-31,2023-02-28,US,STOCK,GE,GE,Industrials,0.06879871608113437,0.21235199045877792,0.011275490217280693,0.2,0.05255961574012202,0.010511923148024405
2023-01-31,2023-02-28,US,STOCK,BA,Boeing,Industrials,0.06780941562059857,0.1893801368017097,0.012409160195348656,0.2,-0.0537558542170995,-0.0107511708434199
2023-01-31,2023-02-28,US,STOCK,CAT,Caterpillar,Industrials,0.05184309107148074,0.12720841434435712,0.011041668013232142,0.2,-0.05049758161106188,-0.010099516322212378
2023-01-31,2023-02-28,US,STOCK,NVDA,Nvidia,Information Technology,0.04514989523000393,0.04293030625970154,0.025023288570994673,0.2,0.1883095509320758,0.03766191018641516
2023-01-31,2023-02-28,US,STOCK,MS,Morgan Stanley,Financials,0.03494977776886168,0.12139827526438174,0.010324066127380016,0.2,-0.008527815996469457,-0.0017055631992938915
2023-02-28,2023-03-31,KR,STOCK,214370,케어젠,Health Care,0.1956816872706402,0.003541201670858011,0.027527223366035414,0.1875,0.10356536502546687,0.01941850594227504
2023-02-28,2023-03-31,US,STOCK,NVDA,Nvidia,Information Technology,0.06928755699535954,0.2003497861611762,0.02542079665077779,0.1875,0.19666264770902964,0.03687424644544306
2023-02-28,2023-03-31,KR,STOCK,058610,에스피지,Industrials,0.060313956901967926,-0.05182044359895419,0.019040644159503017,0.1875,0.6759776536312849,0.12674581005586594
2023-02-28,2023-03-31,US,STOCK,GE,GE,Industrials,0.05822046241645436,0.16911794113506565,0.012590806515729858,0.1875,0.12960238598246776,0.024300447371712705
2023-03-31,2023-04-28,US,STOCK,NVDA,Nvidia,Information Technology,0.1730239707109918,0.5441279209816996,0.020921298004509925,0.2,-0.001008160055322782,-0.00020163201106455643
2023-03-31,2023-04-28,US,STOCK,GE,GE,Industrials,0.12730144841262608,0.39131395770383076,0.010359608648990881,0.2,0.035251277096879585,0.007050255419375918
2023-03-31,2023-04-28,US,STOCK,AMD,AMD,Information Technology,0.08003314050404743,0.27805530000073286,0.019009518971914163,0.2,-0.08815426182359587,-0.017630852364719174
2023-03-31,2023-04-28,US,STOCK,FDX,FedEx,Industrials,0.06726004315356952,0.2774181251704594,0.01051536161956701,0.2,-0.003107438862971601,-0.0006214877725943202
