Date,GrossDailyReturn,NetDailyReturn,TurnoverOneWay,CostApplied,GrossNAV,NetNAV
2024-11-12,-0.012941810292550104,-0.012941810292550149,0.0,0.0,2.565449281392427,2.5348425157569543
2024-11-13,-0.00462016091031543,-0.004620160910315474,0.0,0.0,2.5535964929051405,2.523131135451848
2024-11-14,-0.003123278147850883,-0.00312327814785085,0.0,0.0,2.5456209007804214,2.5152506951123295
2024-11-15,-0.006591773878690211,-0.006591773878690255,0.0,0.0,2.528840743421609,2.4986707312819303
2024-11-18,0.009685739852597486,0.009685739852597575,0.0,0.0,2.5533344369910402,2.5228722059624267
2024-11-19,0.003262223110769025,0.003262223110769069,0.0,0.0,2.5616639836009147,2.5311023779782342
2024-11-20,-0.0005224121293894937,-0.0005224121293895267,0.0,0.0,2.5603257392644614,2.5297800993952517
2024-11-21,0.0029732466512469077,0.0029732466512468747,0.0,0.0,2.5679382191948306,2.5373017596041696
2024-11-22,0.0038951495668948515,0.003895149566894851,0.0,0.0,2.5779407226371402,2.5471849294541733
2024-11-25,0.002955760523629536,0.002955760523629447,0.0,0.0,2.585560498057368,2.5547137981150376
2024-11-26,-0.0005142686616656956,-0.0005142686616657066,0.0,0.0,2.5842308253203763,2.553399988869142
2024-11-27,0.0013403039920474977,0.0013403039920474313,0.0,0.0,2.5876944802119253,2.556822321067517
2024-11-29,0.008559525079228391,0.008559525079228303,0.0,0.0,2.60984391601268,2.578707505847825
2024-12-02,0.0005672556615443418,0.0005672556615443636,0.0,0.0,2.6113243647497852,2.580170292279984
2024-12-03,0.0016790328371704133,0.0016790328371705243,0.0,0.0,2.6157088641067037,2.584502482926214
2024-12-04,0.004705062431505479,0.00470506243150548,0.0,0.0,2.628015937614968,2.596662728462763
2024-12-05,0.0012626655800014317,0.001262665580001432,0.0,0.0,2.6313342428830895,2.5999414451128655
2024-12-06,0.0004965309916960092,0.0004965309916959981,0.0,0.0,2.632640781884192,2.601232396616959
2024-12-09,0.002149083660223816,0.002149083660223816,0.0,0.0,2.638298547171778,2.606822662656973
2024-12-10,-0.005504957635106678,-0.005504957635106722,0.0,0.0,2.6237748254408335,2.5924722143368104
2024-12-11,0.005952950641504329,0.005952950641504362,0.0,0.0,2.6393940274711043,2.607905073468229
2024-12-12,-0.008651718222214121,-0.008651718222214111,0.0,0.0,2.6165587340680294,2.585342213622299
2024-12-13,-0.003553373222887413,-0.0035533732228874015,0.0,0.0,2.6072611243262798,2.5761555278284134
2024-12-16,-0.00015400974871982996,-0.00015400974871981887,0.0,0.0,2.606859580695675,2.5757587747629094
2024-12-17,-0.0031584113628463925,-0.003158411362846447,0.0,0.0,2.598626045774661,2.567623468980747
2024-12-18,-0.027172562240178066,-0.027172562240178055,0.0,0.0,2.5280147178069012,2.497854560460526
2024-12-19,-0.0024920339793812803,-0.0024920339793812474,0.0,0.0,2.5217148192297505,2.4916298220203057
2024-12-20,0.008098199190092692,0.008098199190092803,0.0,0.0,2.542136168136482,2.5118075366270016
2024-12-23,0.00291674420506427,0.002916744205064159,0.0,0.0,2.5495509290733778,2.519133836703695
2024-12-24,0.007017217979189083,0.007017217979189194,0.0,0.0,2.56744168369173,2.536811147954596
2024-12-26,0.0007734594482620261,0.000773459448262015,0.0,0.0,2.569427495719843,2.538773268505438
2024-12-27,-0.006941032642380862,-0.006941032642380884,0.0,0.0,2.5515930155998205,2.5211515603771377
2024-12-30,-0.004891639662804769,-0.004891639662804814,0.0,0.0,2.539111542001377,2.5088189954084545
2024-12-31,-0.001893879763652551,-0.0018938797636525173,0.0,0.0,2.5343027700343237,2.5040675938823833
2025-01-02,0.0009058120748076437,0.0009058120748075549,0.0,0.0,2.5365983720846392,2.506335808545056
2025-01-03,0.005727230397797223,0.005727230397797323,0.0,0.0,2.5511260553882456,2.5206901711748433
2025-01-06,0.004405579464071852,0.004405579464071829,0.0,0.0,2.5623652439481224,2.531795272028259
2025-01-07,-0.007069568423950435,-0.007069568423950456,0.0,0.0,2.5442504275288784,2.5138965721172206
2025-01-08,0.00021718396557797172,0.00021718396557801611,0.0,0.0,2.5448029979261526,2.514442550143806
2025-01-10,-0.011130301686639555,-0.011130301686639532,0.0,0.0,2.51647857282617,2.486456045986982
2025-01-13,-0.0021405575539598432,-0.00214055755395981,0.0,0.0,2.5110919056077288,2.4811336437151557
