Variant_baseline,SignalDate,NextDate,Market,Sector,Symbol,Contribution_baseline,Variant_candidate,Contribution_candidate,ContributionDelta,Excluded
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-11-29,2025-01-31,US,Consumer Discretionary,BKNG,-0.0125383156602825,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0075229893961695,0.005015326264113,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-11-29,2025-01-31,US,Consumer Discretionary,TSLA,0.037517177442097455,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.05227803414062761,0.014760856698530153,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-11-29,2025-01-31,US,Financials,COF,0.008704888649944849,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.008704888649944849,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-11-29,2025-01-31,US,Information Technology,NVDA,-0.018777305863384424,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.018777305863384424,0.0,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2024-11-29,2025-01-31,US,Information Technology,PLTR,0.050047370534998345,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.06973813927007967,0.019690768735081327,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-01-31,2025-02-28,KR,ETF,360750,-0.005822028947880832,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.003493217368728499,0.002328811579152333,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-01-31,2025-02-28,KR,ETF,379800,-0.006597209959385492,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.003958325975631295,0.002638883983754197,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-01-31,2025-02-28,US,Communication Services,META,-0.004348845212157837,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.004348845212157837,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-01-31,2025-02-28,US,Communication Services,NFLX,0.0008475481571958623,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.001181009727240136,0.0003334615700442737,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-01-31,2025-02-28,US,Financials,GS,-0.0033515291216318034,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0020109174729790818,0.0013406116486527216,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-01-31,2025-02-28,US,Information Technology,AVGO,-0.014100436131502516,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.014100436131502516,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-01-31,2025-02-28,US,Information Technology,PLTR,0.0064176619873583035,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.008942643752876326,0.002524981765518022,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-02-28,2025-03-31,KR,Consumer Staples,003230,0.0,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-02-28,2025-03-31,US,Health Care,GILD,-0.002417062528630054,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.002417062528630054,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-02-28,2025-03-31,US,,FOX,-0.0037732047355162612,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0037732047355162612,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-02-28,2025-03-31,US,,FOXA,-0.0023660961027920577,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0023660961027920577,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-03-31,2025-04-30,US,Financials,BRK.B,0.00025159896678705884,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.00025159896678705884,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-03-31,2025-04-30,US,Financials,V,-0.002830601673929856,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.002830601673929856,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-03-31,2025-04-30,US,Health Care,CVS,-0.0010399111132725959,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0010399111132725959,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-03-31,2025-04-30,US,Health Care,GILD,-0.009834892176672418,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.009834892176672418,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-03-31,2025-04-30,US,Industrials,RTX,-0.009557618365306287,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.009557618365306287,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-04-30,2025-05-30,US,Financials,BRK.B,-0.010985469683983819,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.010985469683983819,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-04-30,2025-05-30,US,Industrials,GEV,0.05509950250807916,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.05509950250807916,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-04-30,2025-05-30,US,Industrials,UBER,0.007776821238892718,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.007776821238892718,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-04-30,2025-05-30,US,Information Technology,AVGO,0.05154050937187465,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.05154050937187465,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-04-30,2025-05-30,US,Information Technology,PLTR,0.02252616694176464,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.02252616694176464,0.0,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-05-30,2025-06-30,US,Financials,BK,0.005642708604277447,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.005642708604277447,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-05-30,2025-06-30,US,Industrials,GE,0.00933676125257743,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.00933676125257743,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-05-30,2025-06-30,US,Industrials,GEV,0.02375152646371581,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.02375152646371581,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-05-30,2025-06-30,US,Information Technology,AVGO,0.028280047107750984,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.028280047107750984,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-05-30,2025-06-30,US,Information Technology,PLTR,0.006890284697187488,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.006890284697187488,0.0,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-06-30,2025-07-31,KR,ETF,069500,0.009596179246802597,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.009596179246802597,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-06-30,2025-07-31,US,Financials,GS,0.0037301524529966823,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0037301524529966823,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-06-30,2025-07-31,US,Industrials,GE,0.009120952247796668,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.009120952247796668,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-06-30,2025-07-31,US,Industrials,GEV,0.041395770423482484,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.041395770423482484,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-06-30,2025-07-31,US,Information Technology,ORCL,0.02719908370873077,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.02719908370873077,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-06-30,2025-07-31,US,Information Technology,PLTR,0.026934171551822057,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.026934171551822057,0.0,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-07-31,2025-08-29,KR,ETF,069500,-0.002356419938837522,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.001413851963302513,0.0009425679755350087,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-07-31,2025-08-29,KR,ETF,360750,0.0019992729916394098,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0011995637949836458,-0.000799709196655764,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-07-31,2025-08-29,US,Financials,C,0.005343992998881854,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.003206395799329112,-0.0021375971995527417,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-07-31,2025-08-29,US,Industrials,GE,0.0021712181042102974,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0021712181042102974,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-07-31,2025-08-29,US,Industrials,GEV,-0.01561286421838322,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.021755630468238914,-0.006142766249855694,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-07-31,2025-08-29,US,Information Technology,ORCL,-0.015559640910299408,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.015559640910299408,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-07-31,2025-08-29,US,Information Technology,PLTR,-0.0022563029210286496,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.003144028660449758,-0.0008877257394211083,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-08-29,2025-09-30,KR,ETF,069500,0.014664352581609663,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.008798611548965798,-0.005865741032643866,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-08-29,2025-09-30,KR,ETF,360750,0.0051276470437610555,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0030765882262566327,-0.002051058817504423,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-08-29,2025-09-30,US,Financials,C,0.007293005819291931,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.007293005819291931,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-08-29,2025-09-30,US,Industrials,GE,0.013490222525046232,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.008094133515027739,-0.005396089010018493,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-08-29,2025-09-30,US,Industrials,GEV,0.000685976454746596,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.000955868830384601,0.00026989237563800506,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-08-29,2025-09-30,US,Information Technology,AVGO,0.015893146435916883,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.015893146435916883,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-08-29,2025-09-30,US,Information Technology,PLTR,0.03574184826315392,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.04980421479291941,0.014062366529765488,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-09-30,2025-10-31,KR,ETF,069500,0.03194633377072071,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.015334240209945938,-0.016612093560774772,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-09-30,2025-10-31,KR,ETF,360750,0.0067915386944672786,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0032599385733442935,-0.003531600121122985,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-09-30,2025-10-31,US,Financials,C,-0.00038001120434210425,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0003040089634736834,7.600224086842084e-05,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-09-30,2025-10-31,US,Financials,GS,-0.0012521257705079914,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0006010203698438359,0.0006511054006641555,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-09-30,2025-10-31,US,Industrials,GE,0.0038608687687055527,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0030886950149644423,-0.0007721737537411105,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-09-30,2025-10-31,US,Information Technology,MU,0.07368254561344088,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.08213791970022918,0.0084553740867883,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-09-30,2025-10-31,US,Information Technology,PLTR,0.021556419980756757,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.024030107519532124,0.002473687538775367,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-10-31,2025-11-28,KR,ETF,069500,-0.006129159995179314,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.004903327996143452,0.001225831999035862,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-10-31,2025-11-28,KR,ETF,379800,0.0041781290764203605,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0020055019566817727,-0.002172627119738588,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-10-31,2025-11-28,US,Financials,C,0.004216291502569699,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.0020238199212334555,-0.0021924715813362436,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-10-31,2025-11-28,US,Industrials,CAT,-0.00037120218926627626,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.00029696175141302104,7.424043785325522e-05,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-10-31,2025-11-28,US,Industrials,GE,-0.0048551395125760845,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0023304669660365205,0.002524672546539564,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-10-31,2025-11-28,US,Information Technology,MU,0.012374150188430924,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.013794134636283656,0.0014199844478527315,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-10-31,2025-11-28,US,Information Technology,PLTR,-0.034797159687708114,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.038790276373182817,-0.003993116685474703,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-11-28,2026-01-30,KR,ETF,069500,0.05580039934521776,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.04464031947617421,-0.011160079869043549,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-11-28,2026-01-30,KR,ETF,360750,-0.0012567572220500659,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0006032434665840317,0.0006535137554660342,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-11-28,2026-01-30,US,Financials,C,0.016698838476252593,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.008015442468601244,-0.00868339600765135,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-11-28,2026-01-30,US,Health Care,BIIB,-0.00172598871240088,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.0008284745819524223,0.0008975141304484577,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-11-28,2026-01-30,US,Health Care,LLY,-0.005090127351447538,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.00407210188115803,0.0010180254702895075,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-11-28,2026-01-30,US,Information Technology,LRCX,0.10871121857169568,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.1211862764405788,0.01247505786888313,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2025-11-28,2026-01-30,US,Information Technology,MU,0.16450536446417624,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.18338302923875385,0.018877664774577613,1
rule_sector_cap2_breadth_it_us5_top2_risk_on,2026-01-30,2026-02-27,KR,ETF,0000J0,0.0380071547456931,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.05296078939973629,0.014953634654043188,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2026-01-30,2026-02-27,KR,ETF,069500,0.04738720467166235,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.06603135077198853,0.018644146100326178,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2026-01-30,2026-02-27,US,Financials,GS,-0.01158238781615977,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,-0.006949432689695861,0.004632955126463908,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2026-01-30,2026-02-27,US,Health Care,GILD,0.007044727528123637,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.004226836516874182,-0.002817891011249455,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2026-01-30,2026-02-27,US,Health Care,JNJ,0.014144700930732881,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.008486820558439728,-0.0056578803722931535,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2026-01-30,2026-02-27,US,Industrials,CAT,0.01857430450000717,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.01857430450000717,0.0,0
rule_sector_cap2_breadth_it_us5_top2_risk_on,2026-01-30,2026-02-27,US,Industrials,LMT,0.005374433211189736,rule_sector_cap2_breadth_it_us5_top2_convex_risk_on,0.005374433211189736,0.0,0
