date,Daily Top20,Weekly Top20,Weekly Buffer 20/25,Weekly Score50 MADScale,Biweekly Score50 MADScale,Weekly Score50 RegimeState,Weekly Score50 Rotation,Weekly Score50 RangeOsc,Biweekly Score50 RegimeState,Biweekly Score50 Rotation,Biweekly Score50 RangeOsc
2022-03-29,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2175817327542326,1.2195092051108447,1.0910012284793116,1.0893804155074833,1.0910012284793116,1.126106446073259,1.1284263125270364,1.126106446073259
2022-03-30,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2200986843922303,1.2220301411669514,1.0923139060095282,1.0906911428980361,1.0923139060095282,1.12746136171387,1.1297840193987545,1.12746136171387
2022-03-31,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2199034738764711,1.2218346216264566,1.0926064840237626,1.0909832862525943,1.0926064840237626,1.1277633540299263,1.1300866338423599,1.1277633540299263
2022-04-01,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2158701598602693,1.2177949227400955,1.0879879931395968,1.0863716566896993,1.0879879931395968,1.1229962536637434,1.1253097128803888,1.1229962536637434
2022-04-04,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2172674505202088,1.2191944253575973,1.0878555561293823,1.0862394164305227,1.0878555561293823,1.1228595552192246,1.1251727328264922,1.1228595552192246
2022-04-05,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2195343562816086,1.2214649197061715,1.0893859039919271,1.0877674907780592,1.0893859039919271,1.1244391451846256,1.1267555768695023,1.1244391451846256
2022-04-06,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2147449767162002,1.2166679583937074,1.0861189115712184,1.0845053518658123,1.0861189115712184,1.1210670305359918,1.1233765154036481,1.1210670305359918
2022-04-07,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2100686874246602,1.2119842663807743,1.0813435971084144,1.0797371317044846,1.0813435971084144,1.1161380604686657,1.118437391276419,1.1161380604686657
2022-04-08,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2131636158321863,1.2150840941628482,1.0857297274629505,1.084116745937142,1.0857297274629505,1.1206653236253217,1.122973980945645,1.1206653236253217
2022-04-11,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2111302387987513,1.2130474982259778,1.0851067541805246,1.083494698156128,1.0851067541805246,1.1200223048910083,1.1223296375429612,1.1200223048910083
2022-04-12,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.206658732791742,1.2085689136763218,1.0793166698043182,1.0777132156436224,1.0793166698043182,1.1140459125926767,1.1163409334138468,1.1140459125926767
2022-04-13,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2106938763106152,1.2126104449615176,1.0808565025405958,1.079250760773976,1.0808565025405958,1.1156352926272106,1.11793358769429,1.1156352926272106
2022-04-14,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2126984642349161,1.2146182062151372,1.0814358100015236,1.0798292076042988,1.0814358100015236,1.1162332405020432,1.1185327673880334,1.1162332405020432
2022-04-15,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.210694932077297,1.2126115023995132,1.0793099241812167,1.077706480041952,1.0793099241812167,1.1140389499152215,1.116333956392737,1.1140389499152215
2022-04-18,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2097149522328827,1.2116299712144296,1.0769752571861189,1.0753752814742508,1.0769752571861189,1.1116291601881478,1.1139192023122775,1.1116291601881478
2022-04-19,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.214717392464497,1.2166403304752167,1.081456703606095,1.0798500701689187,1.081456703606095,1.1162548064014899,1.1185543777149025,1.1162548064014899
2022-04-20,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2150701733799627,1.2169936698545984,1.0837676956718987,1.0821576289792683,1.0837676956718987,1.1186401594095274,1.120944644734793,1.1186401594095274
2022-04-21,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2177781596992614,1.219705943006257,1.0876526959406045,1.0860368576148478,1.0876526959406045,1.122650167584939,1.1249629138374713,1.122650167584939
2022-04-22,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.213180109093088,1.2151006135331301,1.0801186193243346,1.0785139737715936,1.0801186193243346,1.114873666494636,1.1171703925529226,1.114873666494636
2022-04-25,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2015670350970942,1.2034691556549701,1.0693122867801692,1.0677236953284763,1.0693122867801692,1.1037196178842987,1.1059933657389838,1.1037196178842987
2022-04-26,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.207007554600527,1.2089182876816253,1.0745529250350627,1.072956547987678,1.0745529250350627,1.1091288844976823,1.1114137758603364,1.1091288844976823
2022-04-27,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2036954118217726,1.2056009016707532,1.0701197871994583,1.0685299961091947,1.0701197871994583,1.1045531012971779,1.1068285661922155,1.1045531012971779
2022-04-28,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2051003347692404,1.207008048657948,1.0737902181586352,1.0721949742036492,1.0737902181586352,1.1083416359524112,1.110624905522119,1.1083416359524112
2022-04-29,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2085497342069147,1.2104629086095937,1.074176483005364,1.072580665207693,1.074176483005364,1.1087403296682736,1.1110244205778999,1.1087403296682736
2022-05-02,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2037705581865257,1.2056761669946996,1.0661700518197406,1.0645861285343625,1.0661700518197406,1.1004762750248709,1.1027433413421894,1.1004762750248709
2022-05-03,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2072557975343758,1.2091669235922904,1.0670817464575804,1.065496468740643,1.0670817464575804,1.1014173053204581,1.1036863102330332,1.1014173053204581
2022-05-04,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.2033353751996572,1.205240295098697,1.0683131741140746,1.0667260669638905,1.0683131741140746,1.1026883567048675,1.10495998008169,1.1026883567048675
2022-05-06,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.197878001524722,1.1997742822198254,1.0661819418172402,1.0645980008678473,1.0661819418172402,1.1004885476075947,1.1027556392073838,1.1004885476075947
2022-05-09,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.189364703446658,1.1912475073079132,1.0611642196889886,1.0595877331666872,1.0611642196889886,1.09530936990758,1.0975657920003734,1.09530936990758
2022-05-10,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1858754866422858,1.1877527669573547,1.0559100083349726,1.0543413275728273,1.0559100083349726,1.0898860934525794,1.0921313431760453,1.0898860934525794
2022-05-11,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1871513381692107,1.1890306381996574,1.0553733050075707,1.0538054215824881,1.0553733050075707,1.089332120587252,1.0915762290837308,1.089332120587252
2022-05-12,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1756440479141734,1.1775051315216323,1.0496641627254095,1.0481047609148544,1.0496641627254095,1.083439274861998,1.0856712436401021,1.083439274861998
2022-05-13,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.182755674720655,1.1846280162697462,1.0530363294863763,1.051471917918282,1.0530363294863763,1.0869199480524872,1.0891590872868118,1.0869199480524872
2022-05-16,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1849324957856584,1.1868082833148552,1.0555005401050646,1.053932467657008,1.0555005401050646,1.0894634497367657,1.091707828781459,1.0894634497367657
2022-05-17,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1855511233484872,1.1874278901856798,1.0566220511577693,1.0550523125707436,1.0566220511577693,1.090621047723666,1.092867811509825,1.090621047723666
2022-05-18,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1872234807131774,1.1891028949476692,1.0589811314129705,1.0574078881297269,1.0589811314129705,1.0930560362579036,1.095307816308942,1.0930560362579036
2022-05-19,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1779148095624556,1.179779487861086,1.0472979394795,1.0457420529769308,1.0472979394795,1.0809969134965751,1.0832238508211967,1.0809969134965751
2022-05-20,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1779685837223883,1.1798333471473015,1.0464098606941385,1.0448552935389521,1.0464098606941385,1.08008025894229,1.082305307887569,1.08008025894229
2022-05-23,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1789272496570415,1.180793530681996,1.0478357641369975,1.0462790786314953,1.0478357641369975,1.0815520437731097,1.083780124709075,1.0815520437731097
2022-05-24,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1730202717481597,1.1748772018307305,1.0444835991498445,1.0429318936868508,1.0444835991498445,1.078092015954813,1.0803129689656228,1.078092015954813
2022-05-25,1.0290177347273413,1.0177445867900707,1.0380616693788645,1.1786882837690693,1.1805541865030797,1.0469907784652106,1.0454353482871102,1.0469907784652106,1.0806798689423212,1.0829061531306177,1.0806798689423212
